Block,Label
Cet homme avec ses dogues revenait deux fois dans la nuit.,1
"Thénardier avait obtenu la permission de conserver une espèce de cheville en fer dont il se servait pour clouer son pain dans une fente de la muraille, «afin, disait-il, de le préserver des rats».",1
"Comme on gardait Thénardier à vue, on n'avait point trouvé d'inconvénient à cette cheville.",1
Cependant on se souvint plus tard qu'un gardien avait dit:--Il vaudrait mieux ne lui laisser qu'une cheville en bois.,1
"À deux heures du matin on vint changer le factionnaire qui était un vieux soldat, et on le remplaça par un conscrit.",1
"Quelques instants après, l'homme aux chiens fit sa visite, et s'en alla sans avoir rien remarqué, si ce n'est la trop grande jeunesse et «l'air paysan» du «tourlourou».",1
"Deux heures après, à quatre heures, quand on vint relever le conscrit, on le trouva endormi et tombé à terre comme un bloc près de la cage de Thénardier.",1
"Quant à Thénardier, il n'y était plus.",1
Ses fers brisés étaient sur le carreau.,1
"Il y avait un trou au plafond de sa cage, et, au-dessus, un autre trou dans le toit.",1
"Une planche de son lit avait été arrachée et sans doute emportée, car on ne la retrouva point.",1
On saisit aussi dans la cellule une bouteille à moitié vidée qui contenait le reste du vin stupéfiant avec lequel le soldat avait été endormi.,1
La bayonnette du soldat avait disparu.,1
"Au moment où ceci fut découvert, on crut Thénardier hors de toute atteinte.",1
"La réalité est qu'il n'était plus dans le Bâtiment-Neuf, mais qu'il était encore fort en danger.",1
Son évasion n'était point consommée.,1
"Thénardier, en arrivant sur le toit du Bâtiment-Neuf, avait trouvé le reste de la corde de Brujon qui pendait aux barreaux de la trappe supérieure de la cheminée, mais ce bout cassé étant beaucoup trop court, il n'avait pu s'évader par-dessus le chemin de ronde comme avaient fait Brujon et Gueulemer.",1
"Quand on détourne de la rue des Ballets dans la rue du Roi-de-Sicile, on rencontre presque tout de suite à droite un enfoncement sordide.",1
"Il y avait là au siècle dernier une maison dont il ne reste plus que le mur de fond, véritable mur de masure qui s'élève à la hauteur d'un troisième étage entre les bâtiments voisins.",1
"Cette ruine est reconnaissable à deux grandes fenêtres carrées qu'on y voit encore; celle du milieu, la plus proche du pignon de droite, est barrée d'une solive vermoulue ajustée en chevron d'étai.",1
À travers ces fenêtres on distinguait autrefois une haute muraille lugubre qui était un morceau de l'enceinte du chemin de ronde de la Force.,1
Le vide que la maison démolie a laissé sur la rue est à moitié rempli par une palissade en planches pourries contrebutée de cinq bornes de pierre.,1
Dans cette clôture se cache une petite baraque appuyée à la ruine restée debout.,1
"La palissade a une porte qui, il y a quelques années, n'était fermée que d'un loquet.",1
C'est sur la crête de cette ruine que Thénardier était parvenu un peu après trois heures du matin.,1
Comment était-il arrivé là?,1
C'est ce qu'on n'a jamais pu expliquer ni comprendre.,1
Les éclairs avaient dû tout ensemble le gêner et l'aider.,1
"S'était-il servi des échelles et des échafaudages des couvreurs pour gagner de toit en toit, de clôture en clôture, de compartiment en compartiment, les bâtiments de la cour Charlemagne, puis les bâtiments de la cour Saint-Louis, le mur de ronde, et de là la masure sur la rue du Roi-de-Sicile?",1
Mais il y avait dans ce trajet des solutions de continuité qui semblaient le rendre impossible.,1
"Avait-il posé la planche de son lit comme un pont du toit du Bel-Air au mur du chemin de ronde, et s'était-il mis à ramper à plat ventre sur le chevron du mur de ronde tout autour de la prison jusqu'à la masure?",1
"Mais le mur du chemin de ronde de la Force dessinait une ligne crénelée et inégale, il montait et descendait, il s'abaissait à la caserne des pompiers, il se relevait à la maison des Bains, il était coupé par des constructions, il n'avait pas la même hauteur sur l'hôtel Lamoignon que sur la rue Pavée, il avait partout des chutes et des angles droits; et puis les sentinelles auraient dû voir la sombre silhouette du fugitif; de cette façon encore le chemin fait par Thénardier reste à peu près inexplicable.",1
"Des deux manières, fuite impossible.",1
"Thénardier, illuminé par cette effrayante soif de la liberté qui change les précipices en fossés, les grilles de fer en claies d'osier, un cul-de-jatte en athlète, un podagre en oiseau, la stupidité en instinct, l'instinct en intelligence et l'intelligence en génie, Thénardier avait-il inventé et improvisé une troisième manière?",1
On ne l'a jamais su.,1
On ne peut pas toujours se rendre compte des merveilles de l'évasion.,1
"L'homme qui s'échappe, répétons-le, est un inspiré; il y a de l'étoile et de l'éclair dans la mystérieuse lueur de la fuite; l'effort vers la délivrance n'est pas moins surprenant que le coup d'aile vers le sublime; et l'on dit d'un voleur évadé: Comment a-t-il fait pour escalader ce toit?",1
"de même qu'on dit de Corneille: Où a-t-il trouvé _Qu'il mourût?_ Quoi qu'il en soit, ruisselant de sueur, trempé par la pluie, les vêtements en lambeaux, les mains écorchées, les coudes en sang, les genoux déchirés, Thénardier était arrivé sur ce que les enfants, dans leur langue figurée, appellent _le coupant_ du mur de la ruine, il s'y était couché tout de son long, et là, la force lui avait manqué.",1
Un escarpement à pic de la hauteur d'un troisième étage le séparait du pavé de la rue.,1
La corde qu'il avait était trop courte.,1
"Il attendait là, pâle, épuisé, désespéré de tout l'espoir qu'il avait eu, encore couvert par la nuit, mais se disant que le jour allait venir, épouvanté de l'idée d'entendre avant quelques instants sonner à l'horloge voisine de Saint-Paul quatre heures, heure où l'on viendrait relever la sentinelle et où on la trouverait endormie sous le toit percé, regardant avec stupeur, à une profondeur terrible, à la lueur des réverbères, le pavé mouillé et noir, ce pavé désiré et effroyable qui était la mort et qui était la liberté.",1
"Il se demandait si ses trois complices d'évasion avaient réussi, s'ils l'avaient attendu, et s'ils viendraient à son aide.",1
Il écoutait.,1
"Excepté une patrouille, personne n'avait passé dans la rue depuis qu'il était là.",1
"Presque toute la descente des maraîchers de Montreuil, de Charonne, de Vincennes et de Bercy à la halle se fait par la rue Saint-Antoine.",1
Quatre heures sonnèrent.,1
"Thénardier tressaillit, peu d'instants après, cette rumeur effarée et confuse qui suit une évasion découverte éclata dans la prison.",1
"Le bruit des portes qu'on ouvre et qu'on ferme, le grincement des grilles sur leurs gonds, le tumulte du corps de garde, les appels rauques des guichetiers, le choc des crosses de fusil sur le pavé des cours, arrivaient jusqu'à lui.",1
"Des lumières montaient et descendaient aux fenêtres grillées des dortoirs, une torche courait sur le comble du Bâtiment-Neuf, les pompiers de la caserne d'à côté avaient été appelés.",1
"Leurs casques, que la torche éclairait dans la pluie, allaient et venaient le long des toits.",1
En même temps Thénardier voyait du côté de la Bastille une nuance blafarde blanchir lugubrement le bas du ciel.,1
"Lui était sur le haut d'un mur de dix pouces de large, étendu sous l'averse, avec deux gouffres à droite et à gauche, ne pouvant bouger, en proie au vertige d'une chute possible et à l'horreur d'une arrestation certaine, et sa pensée, comme le battant d'une cloche, allait de l'une de ces idées à l'autre:--Mort si je tombe, pris si je reste.",1
"Dans cette angoisse, il vit tout à coup, la rue étant encore tout à fait obscure, un homme qui se glissait le long des murailles et qui venait du côté de la rue Pavée s'arrêter dans le renfoncement au-dessus duquel Thénardier était comme suspendu.",1
"Cet homme fût rejoint par un second qui marchait avec la même précaution, puis par un troisième, puis par un quatrième.",1
"Quand ces hommes furent réunis, l'un d'eux souleva le loquet de la porte de la palissade, et ils entrèrent tous quatre dans l'enceinte où est la baraque.",1
Ils se trouvaient précisément au-dessous de Thénardier.,1
Ces hommes avaient évidemment choisi ce renfoncement pour pouvoir causer sans être vus des passants ni de la sentinelle qui garde le guichet de la Force à quelques pas de là.,1
Il faut dire aussi que la pluie tenait cette sentinelle bloquée dans sa guérite.,1
"Thénardier, ne pouvant distinguer leurs visages, prêta l'oreille à leurs paroles avec l'attention désespérée d'un misérable qui se sent perdu.",1
"Thénardier vit passer devant ses yeux quelque chose qui ressemblait à l'espérance, ces hommes parlaient argot.",1
"Le premier disait, bas, mais distinctement: --Décarrons.",1
Qu'est-ce que nous maquillons icigo?,1
Le second répondit: --Allons nous en.,1
Qu'est-ce que nous faisons ici?,1
--Il lansquine à éteindre le riffe du rabouin.,1
"Et puis les coqueurs vont passer, il y a là un grivier qui porte gaffe, nous allons nous faire emballer icicaille.",1
"Ces deux mots, _icigo_ et _icicaille_, qui tous deux veulent dire ici, et qui appartiennent, le premier à l'argot des barrières, le second à l'argot du Temple, furent des traits de lumière pour Thénardier.",1
"À icigo il reconnut Brujon, qui était rôdeur de barrières, et à icicaille Babet, qui, parmi tous ses métiers, avait été revendeur au Temple.",1
"L'antique argot du grand siècle ne se parle plus qu'au Temple, et Babet était le seul même qui le parlât bien purement.",1
"Sans _icicaille_, Thénardier ne l'aurait point reconnu, car il avait tout à fait dénaturé sa voix.",1
"Cependant le troisième était intervenu: --Rien ne presse encore, attendons un peu.",1
Qu'est-ce qui nous dit qu'il n'a pas besoin de nous?,1
"À ceci, qui n'était que du français, Thénardier reconnut Montparnasse, lequel mettait son élégance à entendre tous les argots et à n'en parler aucun.",1
"Quant au quatrième, il se taisait, mais ses vastes épaules le dénonçaient.",1
Thénardier n'hésita pas.,1
C'était Gueulemer.,1
"Brujon répliqua presque impétueusement, mais toujours à voix basse: --Qu'est-ce que tu nous bonis là?",1
Le tapissier n'aura pas pu tirer sa crampe.,1
"Il ne sait pas le truc, quoi!",1
"Bouliner sa limace et faucher ses empaffes pour maquiller une tortouse, caler des boulins aux lourdes, braser des faffes, maquiller des caroubles, faucher les durs, balancer sa tortouse dehors, se planquer, se camoufler, il faut être mariol!",1
"Le vieux n'aura pas pu, il ne sait pas goupiner!",1
"Babet ajouta, toujours dans ce sage argot classique que parlaient Poulailler et Cartouche, et qui est à l'argot hardi, nouveau, coloré et risqué dont usait Brujon ce que la langue de Racine est à la langue d'André Chénier: --Ton orgue tapissier aura été fait marron dans l'escalier.",1
Il faut être arcasien.,1
C'est un galifard.,1
"Il se sera laissé jouer l'harnache par un roussin, peut-être même par un roussi, qui lui aura battu comtois.",1
"Prête l'oche, Montparnasse, entends-tu ces criblements dans le collège?",1
Tu as vu toutes ces camoufles.,1
"Il est tombé, va!",1
Il en sera quitte pour tirer ses vingt longes.,1
"Je n'ai pas taf, je ne suis pas un taffeur, c'est colombé, mais il n'y a plus qu'à faire les lézards, ou autrement on nous la fera gambiller.",1
"Ne renaude pas, viens avec nousiergue, allons picter une rouillarde encible.",1
"--On ne laisse pas les amis dans l'embarras, grommela Montparnasse.",1
"--Je te bonis qu'il est malade, reprit Brujon.",1
"À l'heure qui toque, le tapissier ne vaut pas une broque!",1
Nous n'y pouvons rien.,1
Décarrons.,1
Je crois à tout moment qu'un cogne me ceintre en pogne!,1
"Montparnasse ne résistait plus que faiblement; le fait est que ces quatre hommes, avec cette fidélité qu'ont les bandits de ne jamais s'abandonner entre eux, avaient rôdé toute la nuit autour de la Force, quel que fût le péril, dans l'espérance de voir surgir au haut de quelque muraille Thénardier.",1
"Mais la nuit qui devenait vraiment trop belle, c'était une averse à rendre toutes les rues désertes, le froid qui les gagnait, leurs vêtements trempés, leurs chaussures percées, le bruit inquiétant qui venait d'éclater dans la prison, les heures écoulées, les patrouilles rencontrées, l'espoir qui s'en allait, la peur qui revenait, tout cela les poussait à la retraite.",1
"Montparnasse lui-même, qui était peut-être un peu le gendre de Thénardier, cédait.",1
"Un moment de plus, ils étaient partis.",1
Thénardier haletait sur son mur comme les naufragés de la _Méduse_ sur leur radeau en voyant le navire apparu s'évanouir à l'horizon.,1
"Il n'osait les appeler, un cri entendu pouvait tout perdre, il eut une idée, une dernière, une lueur; il prit dans sa poche le bout de la corde de Brujon qu'il avait détaché de la cheminée du Bâtiment-Neuf, et le jeta dans l'enceinte de la palissade.",1
Cette corde tomba à leurs pieds.,1
"--Une veuve, dit Babet.",1
--Ma tortouse!,1
dit Brujon.,1
"--L'aubergiste est là, dit Montparnasse.",1
Ils levèrent les yeux.,1
Thénardier avança un peu la tête.,1
--Vite!,1
"dit Montparnasse, as-tu l'autre bout de la corde, Brujon?",1
--Oui.,1
"--Noue les deux bouts ensemble, nous lui jetterons la corde, il la fixera au mur, il en aura assez pour descendre.",1
Thénardier se risqua à élever la voix.,1
--Je suis transi.,1
--On te réchauffera.,1
--Je ne puis plus bouger.,1
"--Tu te laisseras glisser, nous te recevrons.",1
--J'ai les mains gourdes.,1
--Noue seulement la corde au mur.,1
--Je ne pourrai pas.,1
"--Il faut que l'un de nous monte, dit Montparnasse.",1
--Trois étages!,1
fit Brujon.,1
"Un ancien conduit en plâtre, lequel avait servi à un poêle qu'on allumait jadis dans la baraque, rampait le long du mur et montait presque jusqu'à l'endroit où l'on apercevait Thénardier.",1
"Ce tuyau, alors fort lézardé et tout crevassé, est tombé depuis, mais on en voit encore les traces.",1
Il était fort étroit.,1
"--On pourrait monter par là, fit Montparnasse.",1
--Par ce tuyau?,1
"s'écria Babet, un orgue!",1
jamais!,1
il faudrait un mion.,1
"--Il faudrait un môme, reprit Brujon.",1
--Où trouver un moucheron?,1
dit Gueulemer.,1
"--Attendez, dit Montparnasse.",1
J'ai l'affaire.,1
"Il entr'ouvrit doucement la porte de la palissade, s'assura qu'aucun passant ne traversait la rue, sortit avec précaution, referma la porte derrière lui, et partit en courant dans la direction de la Bastille.",1
"Sept ou huit minutes s'écoulèrent, huit mille siècles pour Thénardier; Babet, Brujon et Gueulemer ne desserraient pas les dents; la porte se rouvrit enfin, et Montparnasse parut, essoufflé, et amenant Gavroche.",1
La pluie continuait de faire la rue complètement déserte.,1
Le petit Gavroche entra dans l'enceinte et regarda ces figures de bandits d'un air tranquille.,1
L'eau lui dégouttait des cheveux.,1
"Gueulemer lui adressa la parole: --Mioche, es-tu un homme?",1
"Gavroche haussa les épaules et répondit: --Un môme comme mézig est un orgue, et des orgues comme vousailles sont des mômes.",1
--Comme le mion joue du crachoir!,1
s'écria Babet.,1
"--Le môme pantinois n'est pas maquillé de fertille lansquinée, ajouta Brujon.",1
--Qu'est-ce qu'il vous faut?,1
dit Gavroche.,1
Montparnasse répondit: --Grimper par ce tuyau.,1
"--Avec cette veuve, fît Babet.",1
"--Et ligoter la tortouse, continua Brujon.",1
"--Au monté du montant, reprit Babet.",1
"--Au pieu de la vanterne, ajouta Brujon.",1
--Et puis?,1
dit Gavroche.,1
--Voilà!,1
dit Gueulemer.,1
"Le gamin examina la corde, le tuyau, le mur, les fenêtres, et fit cet inexprimable et dédaigneux bruit des lèvres qui signifie: --Que ça!",1
"--Il y a un homme là-haut que tu sauveras, reprit Montparnasse.",1
--Veux-tu?,1
reprit Brujon.,1
--Serin!,1
répondit l'enfant comme si la question lui paraissait inouïe; et il ôta ses souliers.,1
"Gueulemer saisit Gavroche d'un bras, le posa sur le toit de la baraque, dont les planches vermoulues pliaient sous le poids de l'enfant, et lui remit la corde que Brujon avait renouée pendant l'absence de Montparnasse.",1
Le gamin se dirigea vers le tuyau où il était facile d'entrer grâce à une large crevasse qui touchait au toit.,1
"Au moment où il allait monter, Thénardier, qui voyait le salut et la vie s'approcher, se pencha au bord du mur; la première lueur du jour blanchissait son front inondé de sueur, ses pommettes livides, son nez effilé et sauvage, sa barbe grise toute hérissée, et Gavroche le reconnut.",1
--Tiens!,1
"dit-il, c'est mon père!...",1
Oh!,1
cela n'empêche pas.,1
"Et prenant la corde dans ses dents, il commença résolûment l'escalade.",1
"Il parvint au haut de la masure, enfourcha le vieux mur comme un cheval, et noua solidement la corde à la traverse supérieure de la fenêtre.",1
"Un moment après, Thénardier était dans la rue.",1
"Dès qu'il eut touché le pavé, dès qu'il se sentit hors de danger, il ne fut plus ni fatigué, ni transi, ni tremblant; les choses terribles dont il sortait s'évanouirent comme une fumée, toute cette étrange et féroce intelligence se réveilla, et se trouva debout et libre, prête à marcher devant elle.",1
"Voici quel fut le premier mot de cet homme: --Maintenant, qui allons-nous manger?",1
"Il est inutile d'expliquer le sens de ce mot affreusement transparent qui signifie tout à la fois tuer, assassiner et dévaliser.",1
"_Manger_, sens vrai: _dévorer_.",1
"--Rencognons-nous bien, dit Brujon.",1
"Finissons en trois mots, et nous nous séparerons tout de suite.",1
"Il y avait une affaire qui avait l'air bonne rue Plumet, une rue déserte, une maison isolée, une vieille grille pourrie sur un jardin, des femmes seules.",1
--Eh bien!,1
pourquoi pas?,1
demanda Thénardier.,1
"--Ta fée, Éponine, a été voir la chose, répondit Babet.",1
"--Et elle a apporté un biscuit à Magnon, ajouta Gueulemer.",1
Rien à maquiller là.,1
"--La fée n'est pas loffe, fit Thénardier.",1
Pourtant il faudra voir.,1
"--Oui, oui, dit Brujon, il faudra voir.",1
"Cependant aucun de ces hommes n'avait plus l'air de voir Gavroche qui, pendant ce colloque, s'était assis sur une des bornes de la palissade; il attendit quelques instants, peut-être que son père se tournât vers lui, puis il remit ses souliers, et dit: --C'est fini?",1
"Vous n'avez plus besoin de moi, les hommes?",1
vous voilà tirés d'affaire.,1
Je m'en vas.,1
Il faut que j'aille lever mes mômes.,1
Et il s'en alla.,1
Les cinq hommes sortirent l'un après l'autre de la palissade.,1
"Quand Gavroche eut disparu au tournant de la rue des Ballets, Babet prit Thénardier à part: --As-tu regardé ce mion?",1
lui demanda-t-il.,1
--Quel mion?,1
--Le mion qui a grimpé au mur et t'a porté la corde.,1
--Pas trop.,1
"--Eh bien, je ne sais pas, mais il me semble que c'est ton fils.",1
--Bah!,1
"dit Thénardier, crois-tu?",1
Et il s'en alla.,1
Livre septième--L'argot Chapitre I Origine _Pigritia_ est un mot terrible.,1
"Il engendre un monde, _la pègre_, lisez: _le vol_, et un enfer, _la pégrenne_, lisez: _la faim_.",1
Ainsi la paresse est mère.,1
"Elle a un fils, le vol, et une fille, la faim.",1
Où sommes-nous en ce moment?,1
Dans l'argot.,1
Qu'est-ce que l'argot?,1
"C'est tout à la fois la nation et l'idiome; c'est le vol sous ses deux espèces, peuple et langue.",1
"Lorsqu'il y a trente-quatre ans, le narrateur de cette grave et sombre histoire introduisait au milieu d'un ouvrage écrit dans le même but que celui-ci un voleur parlant argot, il y eut ébahissement et clameur.--Quoi!",1
comment!,1
l'argot?,1
Mais l'argot est affreux!,1
"mais c'est la langue des chiourmes, des bagnes, des prisons, de tout ce que la société a de plus abominable!",1
"etc., etc., etc.",1
Nous n'avons jamais compris ce genre d'objections.,1
"Depuis, deux puissants romanciers, dont l'un est un profond observateur du coeur humain, l'autre un intrépide ami du peuple, Balzac et Eugène Sue, ayant fait parler des bandits dans leur langue naturelle comme l'avait fait en 1828 l'auteur du _Dernier jour d'un condamné_, les mêmes réclamations se sont élevées.",1
On a répété:--Que nous veulent les écrivains avec ce révoltant patois?,1
l'argot est odieux!,1
l'argot fait frémir!,1
Qui le nie?,1
Sans doute.,1
"Lorsqu'il s'agit de sonder une plaie, un gouffre ou une société, depuis quand est-ce un tort de descendre trop avant, d'aller au fond?",1
"Nous avions toujours pensé que c'était quelquefois un acte de courage, et tout au moins une action simple et utile, digne de l'attention sympathique que mérite le devoir accepté et accompli.",1
"Ne pas tout explorer, ne pas tout étudier, s'arrêter en chemin, pourquoi?",1
S'arrêter est le fait de la sonde et non du sondeur.,1
"Certes, aller chercher dans les bas-fonds de l'ordre social, là où la terre finit et où la boue commence, fouiller dans ces vagues épaisses, poursuivre, saisir et jeter tout palpitant sur le pavé cet idiome abject qui ruisselle de fange ainsi tiré au jour, ce vocabulaire pustuleux dont chaque mot semble un anneau immonde d'un monstre de la vase et des ténèbres, ce n'est ni une tâche attrayante, ni une tâche aisée.",1
"Rien n'est plus lugubre que de contempler ainsi à nu, à la lumière de la pensée, le fourmillement effroyable de l'argot.",1
Il semble en effet que ce soit une sorte d'horrible bête faite pour la nuit qu'on vient d'arracher de son cloaque.,1
"On croit voir une affreuse broussaille vivante et hérissée qui tressaille, se meut, s'agite, redemande l'ombre, menace et regarde.",1
"Tel mot ressemble à une griffe, tel autre à un oeil éteint et sanglant; telle phrase semble remuer comme une pince de crabe.",1
Tout cela vit de cette vitalité hideuse des choses qui se sont organisées dans la désorganisation.,1
"Maintenant, depuis quand l'horreur exclut-elle l'étude?",1
depuis quand la maladie chasse-t-elle le médecin?,1
"Se figure-t-on un naturaliste qui refuserait d'étudier la vipère, la chauve-souris, le scorpion, la scolopendre, la tarentule, et qui les rejetterait dans leurs ténèbres en disant: Oh!",1
que c'est laid!,1
Le penseur qui se détournerait de l'argot ressemblerait à un chirurgien qui se détournerait d'un ulcère ou d'une verrue.,1
"Ce serait un philologue hésitant à examiner un fait de la langue, un philosophe hésitant à scruter un fait de l'humanité.",1
"Car, il faut bien le dire à ceux qui l'ignorent, l'argot est tout ensemble un phénomène littéraire et un résultat social.",1
Qu'est-ce que l'argot proprement dit?,1
L'argot est la langue de la misère.,1
"Ici on peut nous arrêter; on peut généraliser le fait, ce qui est quelquefois une manière de l'atténuer, on peut nous dire que tous les métiers, toutes les professions, on pourrait presque ajouter tous les accidents de la hiérarchie sociale et toutes les formes de l'intelligence, ont leur argot.",1
"Le marchand qui dit: _Montpellier disponible; Marseille belle qualité_, l'agent de change qui dit: _report, prime, fin courant_, le joueur qui dit: _tiers et tout, refait de pique_, l'huissier des îles normandes qui dit: _l'affieffeur s'arrêtant à son fonds ne peut clâmer les fruits de ce fonds pendant la saisie héréditale des immeubles du renonciateur_, le vaudevilliste qui dit: _on a égayé l'ours_, le comédien qui dit: _j'ai fait four_, le philosophe qui dit: _triplicité phénoménale_, le chasseur qui dit: _voileci allais, voileci fuyant_, le phrénologue qui dit: _amativité, combativité, sécrétivité_, le fantassin qui dit: _ma clarinette_, le cavalier qui dit: _mon poulet d'Inde_, le maître d'armes qui dit:_ tierce, quarte, rompez_, l'imprimeur qui dit: _parlons batio_, tous, imprimeur, maître d'armes, cavalier, fantassin, phrénologue, chasseur, philosophe, comédien, vaudevilliste, huissier, joueur, agent de change, marchand, parlent argot.",1
"Le peintre qui dit: _mon rapin_, le notaire qui dit: _mon saute-ruisseau_, le perruquier qui dit:_ mon commis_, le savetier qui dit: _mon gniaf_, parlent argot.",1
"À la rigueur, et si on le veut absolument, toutes ces façons diverses de dire la droite et la gauche, le matelot _bâbord_ et _tribord_, le machiniste, _côté cour_ et _côté jardin_, le bedeau, _côté de l'épître_ et _côté de l'évangile_, sont de l'argot.",1
Il y a l'argot des mijaurées comme il y a eu l'argot des précieuses.,1
L'hôtel de Rambouillet confinait quelque peu à la Cour des Miracles.,1
"Il y a l'argot des duchesses, témoin cette phrase écrite dans un billet doux par une très grande dame et très jolie femme de la Restauration: «Vous trouverez dans ces potains-là une foultitude de raisons pour que je me libertise.» Les chiffres diplomatiques sont de l'argot; la chancellerie pontificale, en disant 26 pour _Rome, grkztntgzyal_ pour _envoi_ et _abfxustgrnogrkzu tu XI_ pour _duc de Modène_, parle argot.",1
"Les médecins du moyen âge qui, pour dire carotte, radis et navet, disaient: _opoponach, perfroschinum, reptitalmus, dracatholicum angelorum, postmegorum_, parlaient argot.",1
"Le fabricant de sucre qui dit: _vergeoise, tête, claircé, tape, lumps, mélis, bâtarde, commun, brûlé, plaque_, cet honnête manufacturier parle argot.",1
"Une certaine école de critique d'il y a vingt ans qui disait:--_La moitié de Shakespeare est jeux de mots et calembours_,--parlait argot.",1
"Le poète et l'artiste qui, avec un sens profond, qualifieront M.",1
"de Montmorency «un bourgeois», s'il ne se connaît pas en vers et en statues, parlent argot.",1
"L'académicien classique qui appelle les fleurs _Flore_, les fruits _Pomone_, la mer _Neptune_, l'amour _les feux_, la beauté _les appas_, un cheval _un coursier_, la cocarde blanche ou tricolore _la rose de Bellone_, le chapeau à trois cornes _le triangle de Mars_, l'académicien classique parle argot.",1
"L'algèbre, la médecine, la botanique, ont leur argot.",1
"La langue qu'on emploie à bord, cette admirable langue de la mer, si complète et si pittoresque, qu'ont parlée Jean Bart, Duquesne, Suffren et Duperré, qui se mêle au sifflement des agrès, au bruit des porte-voix, au choc des haches d'abordage, au roulis, au vent, à la rafale, au canon, est tout un argot héroïque et éclatant qui est au farouche argot de la pègre ce que le lion est au chacal.",1
Sans doute.,1
"Mais, quoi qu'on en puisse dire, cette façon de comprendre le mot argot est une extension, que tout le monde même n'admettra pas.",1
"Quant à nous, nous conservons à ce mot sa vieille acception précise, circonscrite et déterminée, et nous restreignons l'argot à l'argot.",1
"L'argot véritable, l'argot par excellence, Si ces deux mots peuvent s'accoupler, l'immémorial argot qui était un royaume, n'est autre chose, nous le répétons, que la langue laide, inquiète, sournoise, traître, venimeuse, cruelle, louche, vile, profonde, fatale, de la misère.",1
"Il y a, à l'extrémité de tous les abaissements et de toutes les infortunes, une dernière misère qui se révolte et qui se décide à entrer en lutte contre l'ensemble des faits heureux et des droits régnants; lutte affreuse où, tantôt rusée, tantôt violente, à la fois malsaine et féroce, elle attaque l'ordre social à coups d'épingle par le vice et à coup de massue par le crime.",1
"Pour les besoins de cette lutte, la misère a inventé une langue de combat qui est l'argot.",1
"Faire surnager et soutenir au-dessus de l'oubli, au-dessus du gouffre, ne fût-ce qu'un fragment d'une langue quelconque que l'homme a parlée et qui se perdrait, c'est-à-dire un des éléments, bons ou mauvais, dont la civilisation se compose ou se complique, c'est étendre les données de l'observation sociale, c'est servir la civilisation même.",1
"Ce service, Plaute l'a rendu, le voulant ou ne le voulant pas, en faisant parler le phénicien à deux soldats carthaginois; ce service, Molière l'a rendu en faisant parler le levantin et toutes sortes de patois à tant de ses personnages.",1
Ici les objections se raniment.,1
"Le phénicien, à merveille!",1
"le levantin, à la bonne heure!",1
"même le patois, passe!",1
ce sont des langues qui ont appartenu à des nations ou à des provinces; mais l'argot?,1
à quoi bon conserver l'argot?,1
à quoi bon «faire surnager» l'argot?,1
À cela nous ne répondrons qu'un mot.,1
"Certes, si la langue qu'a parlée une nation ou une province est digne d'intérêt, il est une chose plus digne encore d'attention et d'étude, c'est la langue qu'a parlée une misère.",1
"C'est la langue qu'a parlée en France, par exemple, depuis plus de quatre siècles, non seulement une misère, mais la misère, toute la misère humaine possible.",1
"Et puis, nous y insistons, étudier les difformités et les infirmités sociales et les signaler pour les guérir, ce n'est point une besogne où le choix soit permis.",1
L'historien des moeurs et des idées n'a pas une mission moins austère que l'historien des événements.,1
"Celui-ci a la surface de la civilisation, les luttes des couronnes, les naissances de princes, les mariages de rois, les batailles, les assemblées, les grands hommes publics, les révolutions au soleil, tout le dehors; l'autre historien a l'intérieur, le fond, le peuple qui travaille, qui souffre et qui attend, la femme accablée, l'enfant qui agonise, les guerres sourdes d'homme à homme, les férocités obscures, les préjugés, les iniquités convenues, les contre-coups souterrains de la loi, les évolutions secrètes des âmes, les tressaillements indistincts des multitudes, les meurt-de-faim, les va-nu-pieds, les bras-nus, les déshérités, les orphelins, les malheureux et les infâmes, toutes les larves qui errent dans l'obscurité.",1
"Il faut qu'il descende, le coeur plein de charité et de sévérité à la fois, comme un frère et comme un juge, jusqu'à ces casemates impénétrables où rampent pêle-mêle ceux qui saignent et ceux qui frappent, ceux qui pleurent et ceux qui maudissent, ceux qui jeûnent et ceux qui dévorent, ceux qui endurent le mal et ceux qui le font.",1
Ces historiens des coeurs et des âmes ont-ils des devoirs moindres que les historiens des faits extérieurs?,1
Croit-on qu'Alighieri ait moins de choses à dire que Machiavel?,1
"Le dessous de la civilisation, pour être plus profond et plus sombre, est-il moins important que le dessus?",1
Connaît-on bien la montagne quand on ne connaît pas la caverne?,1
"Disons-le du reste en passant, de quelques mots de ce qui précède on pourrait inférer entre les deux classes d'historiens une séparation tranchée qui n'existe pas dans notre esprit.",1
"Nul n'est bon historien de la vie patente, visible, éclatante et publique des peuples s'il n'est en même temps, dans une certaine mesure, historien de leur vie profonde et cachée; et nul n'est bon historien du dedans s'il ne sait être, toutes les fois que besoin est, historien du dehors.",1
"L'histoire des moeurs et des idées pénètre l'histoire des événements, et réciproquement.",1
"Ce sont deux ordres de faits différents qui se répondent, qui s'enchaînent toujours et s'engendrent souvent.",1
"Tous les linéaments que la providence trace à la surface d'une nation ont leurs parallèles sombres, mais distincts, dans le fond, et toutes les convulsions du fond produisent des soulèvements à la surface.",1
"La vraie histoire étant mêlée à tout, le véritable historien se mêle de tout.",1
