Block,Label
"Les archives sont à la sous-préfecture et doivent être curieuses, à cause de l'antiquité de la ville.",2
"Le secrétaire m'a dit: «Monsieur, nos archives sont là-haut,--dans les greniers; mais elles ne sont pas classées.",2
--Pourquoi?,2
--Parce qu'il n'y a pas de fonds attribués à ce travail par la ville.,2
La plupart des pièces sont en gothique et en latin...,2
Il faudrait qu'on nous envoyât quelqu'un de Paris.,2
Il est évident que je ne pouvais espérer de trouver facilement là des renseignements sur les Bucquoy.,2
"Quant à la situation actuelle des archives de Soissons, je me borne à la dénoncer aux paléographes,--si la France est assez riche pour payer l'examen des souvenirs de son histoire, je serai heureux d'avoir donné cette indication.",2
"Je vous parlerais bien encore de la grande foire qui avait lieu en ce moment-là dans la ville,--du théâtre, où l'on jouait _Lucrèce Borgia,_ des mœurs locales, assez bien conservées dans ce pays situé hors du mouvement des chemins de fer,--et même de la contrariété qu'éprouvent les habitants par suite de cette situation.",2
"Ils ont espéré quelque temps être rattachés à la ligne du Nord, ce qui eût produit de fortes économies...",2
"Un personnage puissant aurait obtenu de faire passer la ligne de Strasbourg par ces bois, auxquels elle offre des débouchés,--mais ce sont là de ces exigences locales et de ces suppositions intéressées qui peuvent ne pas être de toute justice.",2
Le but de ma tournée est atteint maintenant.,2
La diligence de Soissons à Reims m'a conduit à Braine.,2
"Une heure après, j'ai pu gagner Longueval, le berceau des Bucquoy.",2
"Voilà donc le séjour de la belle Angélique et le _château-chef_ de son père, qui paraît en avoir eu autant que son aïeul, le grand-comté de Bucquoy, a pu en conquérir dans les guerres de Bohême.--Les tours sont rasées, comme à Dammartin.",2
Cependant les souterrains existent encore.,2
"L'emplacement, qui domine le village, situé dans une gorge allongée, a été couvert, de constructions depuis sept ou huit ans, époque où les ruines ont été vendues.",2
"Empreint suffisamment de ces souvenirs de localité qui peuvent donner de l'attrait à une composition romanesque,--et qui ne sont pas inutiles au point de vue positif de l'histoire, j'ai gagné Château-Thierry, où l'on aime à saluer la statue rêveuse du bon La Fontaine, placée au bord de la Marne et en vue du chemin de fer de Strasbourg.",2
RÉFLEXIONS.,2
"«Et puis...» (C'est ainsi que Diderot commençait un conte, me dira-t-on.) --Allez toujours!",2
--Vous avez imité Diderot lui-même.,2
--Qui avait imité Sterne...,2
--Lequel avait imité Swift.,2
--Qui avait imité Rabelais.,2
--Lequel avait imité Merlin Coccaïe...,2
--Qui avait imité Pétrone...,2
--Lequel avait imité Lucien.,2
Et Lucien en avait imité bien d'autres...,2
"Quand ce ne serait que l'auteur de _l'Odyssée,_ qui fait promener son héros pendant dix ans autour de la Méditerranée, pour l'amener enfin à cette fabuleuse Ithaque, dont la reine, entourée d'une cinquantaine de prétendants, défaisait chaque nuit ce qu'elle avait tissé le jour.",2
--Mais Ulysse a fini par retrouver Ithaque.,2
--Et j'ai retrouvé l'abbé de Bucquoy.,2
--Parlez-en.,2
--Je ne fais pas autre chose depuis un mois.,2
"Les lecteurs doivent être déjà fatigués--du comte de Bucquoi le ligueur, plus tard généralissime des armées d'Autriche;--de M.",2
"de Longueval de Bucquoy et de sa fille Angélique,--enlevée par La Corbinière,--du château de cette famille, dont je viens de fouler les ruines...",2
"Et enfin de l'abbé comte de Bucquoy lui-même, dont j'ai rapporté une courte biographie,--et que M.",2
"d'Argenson, dans sa correspondance, appelle: _le prétendu_ abbé de Bucquoy.",2
"Le livre que je viens d'acheter à la vente Motteley vaudrait beaucoup plus de 66 francs 20 centimes, s'il n'était cruellement rogné.",2
"La reliure, toute neuve, porte en lettres d'or ce titre attrayant: _Histoire du Sieur Abbé comte de Bucquoy,_ etc.",2
"La valeur de l'in-12 vient peut-être de trois maigres brochures en vers et en prose, composées par l'auteur, et qui étant d'un plus grand format, ont les marges coupées jusqu'au texte, qui cependant reste lisible.",2
"Le livre a tous les titres cités déjà qui se trouvent énoncés dans Brunet, dans Quérard et dans la Biographie de Michaud.",2
"En regard du titre est une gravure représentant la Bastille, avec ce titre au-dessus: _l'Enfer des vivants,_ et cette citation; _Facilis descendus Averni._ <tb> On peut lire l'histoire de l'abbé de Bucquoi dans mon livre intitulé: _Les Illuminés_ (Paris, Victor Lecoû).",2
On peut consulter aussi l'ouvrage in-12 dont j'ai fait présent à la Bibliothèque impériale.,2
Je me suis peut-être trompé dans l'examen de l'écusson du fondateur de  la chapelle de Châalis.,2
On m'a communiqué des notes sur les abbés de Châalis.,2
"«Robert de la  Tourette, notamment, qui fut abbé là, de 1501 à 1522, fit de grandes  restaurations...» On voit sa tombe devant le maître-autel.",2
"«Ici arrivent les Médicis: Hippolyte d'Est, cardinal de Ferrare,  1554;--Aloys d'Est, 1586.",2
"»««Ensuite: Louis, cardinal de Guise, 1601; Charles-Louis de Lorraine,  1630.",2
"Il faut remarquer que les d'Est n'ont qu'un alérion au 2 et au 3, et  que j'en ai vu trois au I et au 4 dans l'écusson écartelé.",2
"«Charles II, cardinal de Bourbon (depuis Charles X,--l'ancien),  lieutenant général de l'Ile de France depuis 1551, eut un fils appelé  Poullain.»  Je veux bien croire que ce cardinal-roi eut un fils naturel; mais je  ne comprends pas les trois alérions posés 2 et 1.",2
Ceux de Lorraine  sont sur une bande.,2
"Pardon de ces détails, mais la connaissance du  blason est la clef de l'histoire de France...",2
Les pauvres auteurs n'y  peuvent rien!,2
LA BOHÈME GALANTE LA MAIN ENCHANTÉE I LA PLACE DAUPHINE Rien n'est beau comme ces maisons du xviie siècle dont la place Royale offre une si majestueuse réunion.,2
"Quand leurs façades de briques, entremêlées et encadrées de cordons et de coins de pierre, et quand leurs fenêtres hautes sont enflammées des rayons splendides du couchant, vous vous sentez, à les voir, la même vénération que devant une cour des parlements assemblée en robes rouges à revers d'hermine; et, si ce n'était un puéril rapprochement, on pourrait dire que la longue table verte où ces redoutables magistrats sont rangés en carré figure un peu ce bandeau de tilleuls qui borde les quatre faces de la place Royale et en complète la grave harmonie.",2
"Il est une autre place dans la ville de Paris qui ne cause pas moins de satisfaction par sa régularité et son ordonnance, et qui est en triangle à peu près ce que l'autre est en carré.",2
"Elle a été bâtie sous le règne de Henri le Grand, qui la nomma _place Dauphine,_ et l'on admira alors le peu de temps qu'il fallut à ses bâtiments pour couvrir tout le terrain vague de l'île de la Gourdaine.",2
"Ce fut un cruel déplaisir que l'envahissement de ce terrain pour les clercs qui venaient s'y ébattre à grand bruit, et pour les avocats qui venaient y méditer leurs plaidoyers: promenade si verte et si fleurie, au sortir de l'infecte cour du Palais.",2
"A peine ces trois rangées de maisons furent-elles dressées sur leurs portiques lourds, chargés et sillonnés de bossages et de refends; à peine furent-elles revêtues de leurs briques, percées de leurs croisées à balustres, et chaperonnées de leurs combles massifs, que la nation des gens de justice envahit la place entière, chacun suivant son grade et ses moyens, c'est-à-dire en raison inverse de l'élévation des étages.",2
"Cela devint une sorte de cour des miracles au grand pied, une truanderie de larrons privilégiés, repaire de la gent _chiquanouse_, comme les autres de la gent argotique; celui-ci en brique et en pierre, les autres en boue et en bois.",2
"Dans une de ces maisons composant la place Dauphine habitait, vers les dernières années du règne de Henri le Grand, un personnage assez remarquable, ayant pour nom Godinot-Chevassut, et pour titre lieutenant civil du prévôt de Paris; charge bien lucrative et pénible à la fois en ce siècle où les larrons étaient beaucoup plus nombreux qu'ils ne sont aujourd'hui, tant la probité a diminué depuis dans notre pays de France!",2
"et où le nombre des filles folles de leur corps était beaucoup plus considérable, tant nos mœurs se sont dépravées!--L'humanité ne changeant guère, on peut dire, comme un vieil auteur, que moins il y a de fripons aux galères, plus il y en a dehors.",2
"Il faut bien dire aussi que les larrons de ce temps-là étaient moins ignobles que ceux du nôtre, et que ce misérable métier était alors une sorte d'art que des jeunes gens de famille ne dédaignaient pas d'exercer.",2
"Bien des capacités refoulées au dehors et au pied d'une société de barrières et de privilèges se développaient fortement dans ce sens; ennemis plus dangereux aux particuliers qu'à l'État, dont la machine eût peut-être éclaté sans cet échappement.",2
"Aussi, sans nul doute, la justice d'alors usait-elle de ménagements envers les larrons distingués; et personne n'exerçait plus volontiers cette tolérance que notre lieutenant civil de la place Dauphine, pour des raisons que vous connaîtrez.",2
"En revanche, nul n'était plus sévère pour les maladroits: ceux-là payaient pour les autres, et garnissaient les gibets dont Paris alors était ombragé, suivant l'expression de d'Aubigné, à la grande satisfaction des bourgeois, qui n'en étaient que mieux volés, et au grand perfectionnement de l'art de la _truche_.",2
"Godinot-Chevassut était un petit homme replet qui commençait à grisonner et y prenait grand plaisir, contre l'ordinaire des vieillards, parce qu'en blanchissant, ses cheveux devaient perdre nécessairement le ton un peu chaud qu'ils avaient de naissance, ce qui lui avait valu le nom désagréable de _Rousseau,_ que ses connaissances substituaient au sien propre, comme plus aisé à prononcer et à retenir.",2
"Il avait ensuite des yeux bigles très-éveillés, quoique toujours à demi fermés sons leurs épais sourcils, avec une bouche assez fendue, comme les gens qui aiment à rire.",2
"Et cependant, bien que ses traits eussent un air de malice presque continuel, on ne l'entendait jamais rire à grands éclats, et, comme disent nos pères, rire d'un pied en carré; seulement, toutes les fois qu'il lui échappait quelque chose de plaisant, il le ponctuait à la fin d'un _ah!_ ou d'un _oh!_ poussé du fond des poumons, mais unique et d'un effet singulier; et cela arrivait assez fréquemment, car notre magistrat aimait à hérisser sa conversation de pointes, d'équivoques et de propos gaillards, qu'il ne retenait pas même au tribunal.",2
"Du reste, c'était un usage général des gens de robe de ce temps, qui a passé aujourd'hui presque entièrement à ceux de la province.",2
"Pour l'achever de peindre, il faudrait lui planter à l'endroit ordinaire un nez long et carré du bout, et puis des oreilles assez petites, non bordées, et d'une finesse d'organe à entendre sonner un quart d'écu d'un quart de lieue, et une pistole de bien plus loin.",2
"C'est à ce propos que, certain plaideur ayant demandé si M.",2
"le lieutenant civil n'avait pas quelques amis qu'on pût solliciter et employer auprès de lui, on lui répondit qu'en effet il y avait des amis dont le _Rousseau_ faisait grand état; que c'était, entre autres, monseigneur le Doublon, messire le Ducat, et même monsieur l'Écu; qu'il fallait en faire agir plusieurs ensemble, et que l'on pouvait s'assurer d'être chaudement servi.",2
"II D'UNE IDÉE FIXE Il est des gens qui ont plus de sympathie pour telle ou telle grande qualité, telle ou telle vertu singulière.",2
"L'un fait plus d'estime de la magnanimité et du courage guerrier, et ne se plaît qu'au récit des beaux faits d'armes; un autre place au-dessus de tout le génie et les inventions des arts, des lettres ou de la science; d'autres sont plus touchés de la générosité et des actions vertueuses par où l'on secourt ses semblables et l'on se dévoue pour leur salut, chacun suivant sa pente naturelle.",2
"Mais le sentiment particulier de Godinot-Chevassut était le même que celui du savant Charles neuvième, à savoir, que l'on ne peut établir aucune qualité au-dessus de l'esprit et de l'adresse, et que les gens qui en sont pourvus sont les seuls dignes en ce monde d'être admirés et honorés; et nulle part il ne trouvait ces qualités plus brillantes et mieux développées que chez la grande nation des tire-laine, matois, coupeurs de bourse et bohèmes, dont la _vie généreuse_ et les tours singuliers se déroulaient tous les jours devant lui avec une variété inépuisable.",2
"Son héros favori était maître François Villon, Parisien, célèbre dans l'art poétique autant que dans l'art de la pince et du croc; aussi l'_Iliade_ avec l'_Énéide,_ et le roman non moins admirable de _Huon de Bordeaux,_ il les eût donnés pour le poëme des _Repues franches,_ et même encore pour la _légende de maître Faifeu,_ qui sont les épopées versifiées de la nation truande!",2
"Les _Illustrations de Dubellay, l'Aristoteles peripoliticon_ et le _Cymbalum mundi_ lui paraissaient bien faibles à côté du _Jargon, suivi des États généraux du royaume de l'Argot, et des Dialogues du polisson et du malingreux, par un courtaud de boutanche, qui maquille en mollanche en la vergne de Tours,_ et imprimé avec autorisation du _roi de Thunes,_ Fiacre l'emballeur; Tours, 1603.",2
"Et, comme naturellement ceux qui font cas d'une certaine vertu ont le plus grand mépris pour le défaut contraire, il n'était pas de gens qui lui fussent si odieux que les personnes simples, d'entendement épais et d'esprit peu compliqué.",2
"Cela allait au point qu'il eût voulu changer entièrement la distribution de la justice, et que, lorsqu'il se découvrait quelque larronnerie grave, on pendit non point le voleur, mais le volé.",2
C'était une idée; c'était la sienne.,2
"Il pensait y voir le seul moyen de hâter l'émancipation intellectuelle du peuple, et de faire arriver les hommes du siècle à un progrès suprême d'esprit, d'adresse et d'invention, qu'il disait être la vraie couronne de l'humanité et la perfection la plus agréable à Dieu.",2
Voilà pour la morale.,2
"Et, quant à la politique, il lui était démontré que le vol organisé sur une grande échelle favorisait plus que toute chose la division des grandes fortunes et la circulation des moindres, d'où seulement peuvent résulter pour les classes inférieures le bien-être et l'affranchissement.",2
"Vous entendez bien que c'était seulement la bonne et double piperie qui le ravissait, les subtilités et patelinages des vrais clercs de Saint-Nicolas, les vieux tours de maître Gonin, conservés depuis deux cents ans dans le sel et dans l'esprit; et que Villon, le villonneur, était son compère, et non point des routiers tels que les Guilleris ou le capitaine Carrefour.",2
"Certes, le scélérat qui, planté sur une grande route, dépouille brutalement un voyageur désarmé, lui était aussi en horreur qu'à tous les bons esprits, de même que ceux qui, sans autre effort d'imagination, pénètrent avec effraction dans quelque maison isolée, la pillent, et souvent en égorgent les maîtres.",2
"Mais, s'il eût connu ce trait d'un larron distingué qui, perçant une muraille pour s'introduire dans un logis, prit soin de figurer son ouverture en un trèfle gothique, pour que, le lendemain, s'apercevant du vol, on vit bien qu'un homme de goût et d'art l'avait exécuté, certes, maître Godinot-Chevassut eût estimé celui-là beaucoup plus haut que Bertrand de Clasquin ou l'empereur César; et c'est peu dire.",2
"III LES GRÈGUES DU MAGISTRAT Tout ceci étant déduit, je crois qu'il est l'heure de tirer la toile et, suivant l'usage de nos anciennes comédies, de donner un coup de pied par derrière à mons le Prologue, qui devient outrageusement prolixe, au point que les chandelles ont été déjà trois fois mouchées depuis son exorde.",2
"Qu'il se hâte donc de terminer, comme Bruscambille, en conjurant les spectateurs «de nettoyer les imperfections de son dire avec les époussettes de leur humanité, et de recevoir un clystère d'excuses aux intestins de leur impatience;» et voilà qui est dit, et l'action va commencer.",2
"C'est dans une assez grande salle, sombre et boisée.",2
"Le vieux magistrat, assis dans un large fauteuil sculpté, à pieds tortus, dont le dossier est vêtu de sa chemisette de damas à franges, essaye une paire de grègues bouffantes toutes neuves que lui vient d'apporter Eustache Bouteroue, apprenti de maître Goubard, drapier-chaussetier.",2
"Maître Chevassut, en nouant ses aiguillettes, se lève et se rassied successivement, adressant par intervalles la parole au jeune homme, qui, roide comme un saint de pierre, a pris place, d'après son invitation, sur le coin d'un escabeau, et qui le regarde avec hésitation et timidité.",2
--Hum!,2
celles-là ont fait leur temps!,2
dit-il en poussant du pied les vieilles grègues qu'il venait de quitter; elles montraient la corde comme une ordonnance prohibitive de la prévôté; et puis tous les morceaux se disaient adieu ...,2
un adieu déchirant!,2
"Le facétieux magistrat releva cependant encore l'ancien _vêtement nécessaire_ pour y prendre sa bourse, dont il répandit quelques pièces dans sa main.",2
"--Il est sûr, poursuivit-il, que nous autres gens de loi faisons de nos vêtements un très-durable usage, à cause de la robe sous laquelle nous les portons aussi longtemps que le tissu résiste et que les coutures gardent leur sérieux; c'est pourquoi, et comme il faut que chacun vive, même les voleurs, et partant les drapiers-chaussetiers, je ne réduirai rien des six écus que maître Goubard me demande; à quoi même j'ajoute généreusement un écu rogné pour le courtaud de boutique, sous la condition qu'il ne le changera pas au rabais, mais le fera passer pour bon à quelque bélître de bourgeois, déployant, à cet effet, toutes les ressources de son esprit; sans cela, je garde ledit écu pour la quête de demain dimanche à Notre-Dame.",2
"Eustache Bouteroue prit les six écus et l'écu rogné, en saluant bien bas.",2
"--Çà, mon gars, commence-t-on à _mordre_ à la draperie?",2
"Sait-on bien gagner sur l'aunage, sur la coupe, et _couler_ au chaland du vieux pour du neuf, du puce pour du noir?...",2
soutenir enfin la vieille réputation des marchands aux piliers des Halles?,2
"Eustache leva les yeux vers le magistrat avec quelque terreur; puis, supposant qu'il plaisantait, se mit à rire; mais le magistrat ne plaisantait pas.",2
"--Je n'aime point, ajouta-t-il, la larronnerie des marchands; le voleur vole et ne trompe pas; le marchand vole et trompe.",2
"Un bon compagnon, affilé du bec et sachant son latin, achète une paire de grègues; il débat longtemps son prix et finit par la payer six écus.",2
"Vient ensuite quelque honnête chrétien, de ceux que les uns appellent _gonze,_ les autres un _bon chaland;_ s'il arrive qu'il prenne une paire de grègues exactement pareille à l'autre, et que, confiant au chaussetier, qui jure de sa probité par la Vierge et les saints, il la paye huit écus, je ne le plaindrai pas, car c'est un sot.",2
"Mais, pendant que le marchand, comptant les deux sommes qu'il a reçues, prend dans sa main et fait sonner avec satisfaction les deux écus qui sont la différence de la seconde à la première, passe devant sa boutique un pauvre homme qu'on mène aux galères pour avoir tiré d'une poche quelque sale mouchoir troué: «Voici un grand scélérat, s'écrie le marchand; si la justice était juste, le gredin serait roué vif, et j'irais le voir, poursuit-il tenant toujours dans sa main les deux écus ...» Eustache, que penses-tu qu'il arriverait si, selon le vœu du marchand, la justice était juste?",2
"Eustache Bouteroue ne riait plus; le paradoxe était trop inouï pour qu'il songeât à y répondre, et la bouche d'où il sortait le rendait presque inquiétant.",2
"Maître Chevassut, voyant le jeune homme ébahi comme un loup pris au piège, se mit à rire avec son rire particulier, lui donna une tape légère sur la joue, et le congédia.",2
"Eustache descendit tout pensif l'escalier à balustre de pierre, quoiqu'il entendît de loin, dans la cour du Palais, la trompette de Galinette la Galine, bouffon du célèbre opérateur Geronimo, qui appelait les badauds à ses facéties et à l'achat des drogues de son maître; il y fut sourd cette fois, et se mit en devoir de traverser le pont Neuf pour gagner le quartier des Halles.",2
"IV LE PONT NEUF Le pont Neuf, achevé sous Henri IV, est le principal monument de ce règne.",2
"Rien ne ressemble à l'enthousiasme que sa vue excita, lorsque, après de grands travaux, il eut entièrement traversé la Seine de ses douze enjambées, et rejoint plus étroitement les trois cités de la maîtresse ville.",2
"Aussi devint-il bientôt le rendez-vous de tous les oisifs parisiens, dont le nombre est grand, et, partant, de tous les jongleurs, vendeurs d'onguents et filous, dont les métiers sont mis en branle par la foule, comme un moulin par un courant d'eau.",2
"Quand Eustache sortit du triangle de la place Dauphine, le soleil dardait à plomb ses rayons poudreux sur le pont, et l'affluence y était grande, les promenades les plus fréquentées de toutes à Paris étant d'ordinaire celles qui ne sont fleuries que d'étalages, terrassées que de pavés, ombragées que de murailles et de maisons.",2
"Eustache fendait à grand'peine ce fleuve de peuple qui croisait l'autre fleuve et s'écoulait avec lenteur d'un bout à l'autre du pont, arrêté du moindre obstacle, comme des glaçons que l'eau charrie, formant de place en place mille tournants et mille remous autour de quelques escamoteurs, chanteurs ou marchands prônant leurs denrées.",2
"Beaucoup s'arrêtaient le long des parapets à voir passer les trains de bois sous les arches, circuler les bateaux, ou bien à contempler le magnifique point de vue qu'offrait la Seine en aval du pont, la Seine côtoyant à droite la longue file des bâtiments du Louvre, à gauche le grand Pré-aux-Clercs, rayé de ses belles allées de tilleuls, encadré de ses saules gris ébouriffés et de ses saules verts pleurant dans l'eau; puis, sur chaque bord, la tour de Nesle et la tour de Bois, qui semblaient faire sentinelle aux portes de Paris comme les géants des romans anciens.",2
"Tout à coup, un grand bruit de pétards fit tourner vers un point unique les yeux des promeneurs et des observateurs, et annonça un spectacle digne de fixer l'attention.",2
"C'était au centre d'une de ces petites plates-formes en demi-lune, surmontées naguère encore de boutiques en pierre, et qui formaient alors des espaces vides au-dessus de chaque pile du pont, et en dehors de la chaussée.",2
"Un escamoteur s'y était établi; il avait dressé une table, et sur cette bible se promenait un fort beau singe, en costume complet de diable, noir et rouge, avec la queue naturelle, et qui, sans la moindre timidité, tirait force pétards et soleils d'artifice, au grand dommage de toutes les barbes et les fraises qui n'avaient pas élargi le cercle assez vite.",2
"Pour son maître, c'était une de ces figures du type bohémien, commun cent ans auparavant, déjà rare alors, et aujourd'hui noyé et perdu dans la laideur et l'insignifiance de nos têtes bourgeoises: un profil en fer de hache, front élevé mais étroit, nez très-long et très-bossu, et cependant ne sur-plombant pas comme les nez romains, niais fort retroussé au contraire, et dépassant à peine de sa pointe la bouche aux lèvres minces très-avancées, et le menton rentré; puis des yeux longs et fendus obliquement sous leurs sourcils, dessinés comme un V, et de longs cheveux noirs complétant l'ensemble; enfin, quelque chose de souple et de dégagé dans les gestes et dans toute l'attitude du corps témoignait un drôle adroit de ses membres et brisé de bonne heure à plusieurs métiers et à beaucoup d'autres.",2
"Son habillement était un vieux costume de bouffon, qu'il portait avec dignité; sa coiffure, un grand chapeau de feutre à larges bords, extrêmement froissé et recroquevillé; maître Gonin était le nom que tout le monde lui donnait, soit à cause de son habileté et de ses tours d'adresse, soit qu'il descendît effectivement de ce fameux jongleur qui fonda, sous Charles VII, le théâtre des Enfants-sans-Souci et porta le premier le titre de Prince des Sots, lequel, à l'époque de cette histoire, avait passé au seigneur d'Engoulevent, qui en soutint les prérogatives souveraines jusque devant les parlements.",2
"V LA BONNE AVENTURE L'escamoteur, voyant amassé un assez bon nombre de gens, commença quelques tours de gobelets qui excitèrent une bruyante admiration.",2
"Il est vrai que le compère avait choisi sa place dans la demi-lune avec quelque dessein, et non pas seulement en vue de ne point gêner la circulation, comme il paraissait; car de cette façon il n'avait les spectateurs que devant lui et non derrière.",2
"C'est que véritablement l'art n'était pas alors ce qu'il est devenu aujourd'hui, où l'escamoteur travaille entouré de son public.",2
"Les tours de gobelets terminés, le singe fit une tournée dans la foule, recueillant force monnaie, dont il remerciait très-galamment, en accompagnant son salut d'un petit cri assez semblable à celui du grillon.",2
"Mais les tours de gobelets n'étaient que le prélude d'autre chose, et, par un prologue fort bien tourné, le nouveau maître Gonin annonça qu'il avait en outre le talent de prédire l'avenir par la cartomancie, la chiromancie, et les nombres pythagoriques; ce qui ne pouvait se payer, mais qu'il ferait pour un sol, dans la seule vue d'obliger.",2
"En disant cela, il battait un grand jeu de cartes, et son singe, qu'il nommait Pacolet, les distribua ensuite avec beaucoup d'intelligence à tous ceux qui tendirent la main.",2
"Quand il eut satisfait à toutes les demandes, son maître appela successivement les curieux dans la demi-lune par le nom de leurs cartes, et leur prédit à chacun leur bonne ou mauvaise fortune, tandis que Pacolet, à qui il avait donné un oignon pour loyer de son service, amusait la compagnie par les contorsions que ce régal lui occasionnait, enchanté à la fois et malheureux, riant de la bouche et pleurant de l'œil, faisant à chaque coup de dent un grognement de joie et une grimace pitoyable.",2
"Eustache Bouteroue, qui avait pris une carte aussi, se trouva le dernier appelé.",2
"Maître Gonin regarda avec attention sa longue et naïve figure, et lui adressa la parole d'un ton emphatique.",2
--Voici le passé: vous avez perdu père et mère; vous êtes depuis six ans apprenti drapier sous les piliers des Halles.,2
Voici le présent: votre patron vous a promis sa fille unique; il compte se retirer et vous laisser son commerce.,2
"Pour l'avenir, tendez-moi votre main.",2
"Eustache, très-étonné, tendit sa main; l'escamoteur en examina curieusement les lignes, fronça le sourcil avec un air d'hésitation, et appela son singe comme pour le consulter.",2
"Celui-ci prit la main, la regarda; puis, s'allant poster sur l'épaule de son maître, sembla lui parler à l'oreille; mais il agitait seulement ses lèvres très-vite, comme font ces animaux lorsqu'ils sont mécontents.",2
--Chose bizarre!,2
"s'écria enfin maître Gonin, qu'une existence si simple dès l'abord, si bourgeoise, tende vers une transformation si peu commune, vers un but si élevé!...",2
Ah!,2
"mon jeune coquardeau, vous romprez votre coque; vous irez haut, très-haut...",2
Vous mourrez plus grand que vous n'êtes.,2
--Bon!,2
"dit Eustache en soi-même, c'est ce que ces gens-là vous promettent toujours.",2
Mais comment donc sait-il les choses qu'il m'a dites en premier?,2
Cela est merveilleux!...,2
"à moins, toutefois, qu'il ne me connaisse de quelque part.",2
"Cependant, il tira de sa bourse l'écu rogné du magistrat, en priant l'escamoteur de lui rendre sa monnaie.",2
"Peut-être avait-il parlé trop bas; mais celui-ci n'entendit point, car il reprit ainsi, en roulant l'écu dans ses doigts: --Je vois assez que vous savez vivre; aussi j'ajouterai quelques détails à la prédiction très-véritable, mais un peu ambiguë, que je vous ai faite.",2
"Oui, mon compagnon, bien vous a pris de ne me point solder d'un sol comme les autres, encore que votre écu perde un bon quart; mais n'importe, cette blanche pièce vous sera un miroir éclatant où la vérité pure va se refléter.",2
"--Mais, observa Eustache, ce que vous m'avez dit de mon élévation, n'était-ce donc pas la vérité?",2
"--Vous m'avez demandé votre bonne aventure, et je vous l'ai dite, mais la glose y manquait...",2
"Çà, comment comprenez-vous le but élevé que j'ai donné à votre existence dans ma prédiction?",2
"--Je comprends que je puis devenir syndic des drapiers-chaussetiers, marguillier, échevin ...",2
"--C'est bien rentrer de piques noires, bien trouvé sans chandelle!...",2
"Et pourquoi pas le grand sultan des Turcs, l'Amorabaquin Eh!",2
"non, non, monsieur mon ami, c'est autrement qu'il faut l'entendre; et, puisque vous désirez une explication de cet oracle sibyllin, je vous dirai que, dans notre style, _aller haut_ est pour ceux qu'on envoie garder les moutons à la lune, de même que _aller loin,_ pour ceux qu'on envoie écrire leur histoire dans l'Océan, avec des plumes de quinze pieds ...",2
--Ah!,2
bon!,2
"mais, si vous m'expliquiez encore votre explication, je comprendrais sûrement.",2
"--Ce sont deux phrases honnêtes pour remplacer deux mots: _gibet_ et _galères._ Vous irez haut, et moi loin.",2
"Cela est parfaitement indiqué chez moi par cette ligne médiane, traversée à angles droits d'autres lignes moins prononcées; chez vous, par une ligne qui coupe celle du milieu sans se prolonger au delà, et une autre les traversant obliquement toutes deux ...",2
--Le gibet!,2
s'écria Eustache.,2
--Est-ce que vous tenez absolument à une mort horizontale?,2
observa maître Gonin.,2
"Ce serait puéril; d'autant que vous voici assuré d'échapper à toute sorte d'autres fins, où chaque homme mortel est exposé.",2
"De plus, il est possible que, lorsque messire le Gibet vous lèvera par le cou à bras tendu, vous ne soyez plus qu'un vieil homme dégoûté du monde et de tout ...",2
"Mais voici que midi sonne, et c'est l'heure où l'ordre du prévôt de Paris nous chasse du pont Neuf jusqu'au soir.",2
"Or, s'il vous faut jamais quelque conseil, quelque sortilège, charme ou philtre à votre usage, dans le cas d'un danger, d'un amour ou d'une vengeance, je demeure là-bas; au bout du pont, dans le Château-Gaillard.",2
Voyez-vous bien d'ici Cette tourelle à pignon?...,2
"--Un mot encore, s'il vous plaît, dit Eustache en tremblant: serai-je heureux en mariage?",2
"--Amenez-moi votre femme, et je vous le dirai...",2
"Pacolet, une révérence à monsieur, et un baisemain.",2
"L'escamoteur plia sa table, la mit sous son bras, prit le singe sur son épaule, et se dirigea vers le Château-Gaillard, en ramageant entre ses dents un air très-vieux.",2
VI CROIX ET MISÈRES Il est bien vrai qu'Eustache Bouteroue s'allait marier dans peu avec la fille du drapier-chaussetier.,2
"C'était un garçon sage, bien entendu dans le commerce, et qui n'employait point ses loisirs à jouer à la boule ou à la paume, comme bien d'autres, mais à faire des comptes, à lire le _Bocage des six corporations,_ et à apprendre un peu d'espagnol, qu'il était bon qu'un marchand sût parler, comme aujourd'hui l'anglais, à cause de la quantité de personnes de cette nation qui habitaient dans Paris.",2
"Maître Goubard s'étant donc, en six années, convaincu de la parfaite honnêteté et du caractère excellent de son commis, ayant de plus surpris entre sa fille et lui quelque penchant bien vertueux et bien sévèrement comprimé des deux parts, avait résolu de les unir à la Saint-Jean d'été, et de se retirer ensuite à Laon, en Picardie, où il avait du bien de famille.",2
"Eustache ne possédait cependant aucune fortune; mais l'usage n'était point alors général de marier un sac d'écus avec un sac d'écus; les parents consultaient quelquefois le goût et la sympathie des futurs époux, et se donnaient la peine d'étudier longtemps le caractère, la conduite et la capacité des personnes qu'ils destinaient à leur alliance; bien différents des pères de famille d'aujourd'hui, qui exigent plus de garanties morales d'un domestique qu'ils prennent que d'un gendre futur.",2
